Date,Open,High,Low,Close,Adj. Close,Change,Volume
2014-05-30,113.96,114.40,113.81,114.10,82.980,-0.04%,6519281
2014-06-02,113.04,113.68,112.55,112.96,82.365,-1.00%,11728400
2014-06-03,112.41,112.54,111.51,111.57,81.351,-1.23%,12694684
2014-06-04,111.76,111.82,111.27,111.54,81.330,-0.03%,7884222
2014-06-05,111.13,111.97,111.02,111.59,81.366,+0.04%,6915766
2014-06-06,112.13,112.41,111.49,111.59,81.366,0.00%,7832984
2014-06-09,111.45,111.64,111.20,111.43,81.249,-0.14%,5167639
2014-06-10,111.04,111.27,110.83,111.02,80.950,-0.37%,5990158
2014-06-11,111.26,111.54,110.85,111.22,81.096,+0.18%,5575789
2014-06-12,111.30,112.35,111.00,112.21,81.818,+0.89%,9775925
2014-06-13,111.57,112.62,111.53,112.15,81.774,-0.05%,5413846
2014-06-16,112.21,112.63,112.10,112.43,81.978,+0.25%,5184901
2014-06-17,112.07,112.09,111.48,111.54,81.330,-0.79%,6669215
2014-06-18,111.80,112.76,111.56,112.40,81.957,+0.77%,11256460
2014-06-19,112.51,112.56,110.74,110.96,80.907,-1.28%,14217289
2014-06-20,110.97,111.80,110.90,111.80,81.519,+0.76%,7319071
2014-06-23,112.08,112.18,111.41,111.45,81.264,-0.31%,5822220
2014-06-24,112.15,112.65,111.82,112.58,82.088,+1.01%,9698714
2014-06-25,113.10,113.36,112.69,112.87,82.299,+0.26%,5699273
2014-06-26,113.21,113.80,113.21,113.41,82.693,+0.48%,6628920
2014-06-27,113.68,113.82,113.17,113.24,82.569,-0.15%,7216735
2014-06-30,113.56,113.80,113.09,113.52,82.773,+0.25%,5593063
2014-07-01,112.50,112.74,112.20,112.28,82.082,-1.09%,8019205
2014-07-02,111.63,111.67,110.97,111.08,81.205,-1.07%,9383047
2014-07-03,110.38,110.86,110.34,110.68,80.912,-0.36%,6173946
2014-07-07,111.27,111.81,111.23,111.49,81.504,+0.73%,5928870
2014-07-08,112.24,112.86,112.24,112.74,82.418,+1.12%,6353288
2014-07-09,112.66,113.14,112.38,112.83,82.484,+0.08%,6395169
2014-07-10,113.54,113.66,112.82,112.86,82.506,+0.03%,7196938
2014-07-11,113.35,113.68,113.28,113.58,83.032,+0.64%,4676510
2014-07-14,113.28,113.41,112.93,113.09,82.674,-0.43%,4743333
2014-07-15,112.83,113.47,112.50,112.86,82.506,-0.20%,7720027
2014-07-16,113.00,113.58,112.94,113.46,82.945,+0.53%,4615817
2014-07-17,114.23,115.05,113.94,114.89,83.990,+1.26%,10906396
2014-07-18,114.88,114.96,114.11,114.52,83.719,-0.32%,6678134
2014-07-21,115.01,115.63,115.01,115.09,84.136,+0.50%,5726280
2014-07-22,115.09,115.46,114.65,115.33,84.312,+0.21%,5753405
2014-07-23,115.51,115.63,115.17,115.18,84.202,-0.13%,3490746
2014-07-24,114.52,114.58,114.25,114.32,83.573,-0.75%,6608996
2014-07-25,115.34,115.68,115.16,115.67,84.560,+1.18%,7043382
2014-07-28,115.59,115.90,115.12,115.51,84.443,-0.14%,5138315
2014-07-29,115.87,116.07,115.42,115.93,84.750,+0.36%,6579517
2014-07-30,115.15,115.38,114.17,114.32,83.573,-1.39%,12260525
2014-07-31,113.53,114.58,113.47,113.98,83.325,-0.30%,18254147
2014-08-01,113.58,114.87,113.05,114.56,83.968,+0.51%,14951150
2014-08-04,114.53,114.81,114.26,114.26,83.748,-0.26%,5183753
2014-08-05,114.07,114.80,113.68,114.63,84.019,+0.32%,8037302
2014-08-06,115.47,115.47,114.60,114.70,84.070,+0.06%,7289215
2014-08-07,114.84,115.77,114.57,115.77,84.855,+0.93%,9750472
2014-08-08,115.93,116.42,115.38,115.52,84.671,-0.22%,9536664
2014-08-11,115.65,115.82,115.29,115.51,84.664,-0.01%,6669325
2014-08-12,115.41,115.44,114.73,114.76,84.114,-0.65%,8125463
2014-08-13,114.87,115.52,114.78,115.51,84.664,+0.65%,8210542
2014-08-14,115.93,116.50,115.39,116.44,85.346,+0.81%,9028616
2014-08-15,116.71,118.36,116.69,117.71,86.277,+1.09%,17606660
2014-08-18,117.21,117.30,116.39,116.54,85.419,-0.99%,7595663
2014-08-19,117.08,117.15,115.98,116.18,85.155,-0.31%,5936871
2014-08-20,116.04,116.11,115.57,115.99,85.016,-0.16%,7277519
2014-08-21,116.07,116.76,116.02,116.64,85.492,+0.56%,6791654
2014-08-22,116.74,117.43,116.21,117.29,85.969,+0.56%,10149859
2014-08-25,117.45,117.78,117.21,117.73,86.291,+0.38%,5764713
2014-08-26,117.94,117.99,117.21,117.35,86.013,-0.32%,5487657
2014-08-27,117.70,118.41,117.40,118.35,86.746,+0.85%,7266000
2014-08-28,119.13,119.37,118.67,118.97,87.200,+0.52%,9463642
2014-08-29,118.92,119.43,118.75,119.05,87.259,+0.07%,8513461
2014-09-02,117.28,117.38,116.70,116.73,85.757,-1.95%,10506576
2014-09-03,116.40,117.38,116.31,117.38,86.235,+0.56%,6554847
2014-09-04,116.62,116.88,115.93,115.95,85.184,-1.22%,12534367
2014-09-05,116.44,116.60,115.44,115.73,85.022,-0.19%,6886317
2014-09-08,116.41,116.63,115.45,115.78,85.059,+0.04%,9331233
2014-09-09,115.49,115.89,115.45,115.69,84.993,-0.08%,5355366
2014-09-10,114.97,115.12,114.79,114.96,84.457,-0.63%,8729422
2014-09-11,115.26,115.54,114.57,114.58,84.177,-0.33%,9274904
2014-09-12,113.69,113.92,113.22,113.38,83.296,-1.05%,11115097
2014-09-15,113.85,114.07,113.36,113.55,83.421,+0.15%,5513040
2014-09-16,113.61,113.86,113.08,113.09,83.083,-0.41%,9305931
2014-09-17,113.53,113.83,112.73,112.80,82.870,-0.26%,12917553
2014-09-18,113.18,113.48,112.85,113.16,83.134,+0.32%,7031549
2014-09-19,113.58,114.68,113.20,114.60,84.192,+1.27%,13237138
2014-09-22,114.66,115.04,114.44,114.74,84.295,+0.12%,6617434
2014-09-23,114.91,115.47,114.77,115.45,84.817,+0.62%,6365250
2014-09-24,115.29,115.55,114.64,114.81,84.346,-0.55%,5223623
2014-09-25,115.31,116.18,115.31,116.17,85.346,+1.18%,8949883
2014-09-26,116.02,116.29,115.62,116.00,85.221,-0.15%,7800462
2014-09-29,117.00,117.17,116.66,116.93,85.904,+0.80%,6791793
2014-09-30,116.66,117.04,116.13,116.27,85.419,-0.56%,7277543
2014-10-01,116.89,118.26,116.83,118.23,87.072,+1.69%,17194898
2014-10-02,117.83,118.20,117.14,117.20,86.313,-0.87%,8253062
2014-10-03,117.00,117.77,116.83,117.70,86.681,+0.43%,8561520
2014-10-06,117.62,118.19,117.36,117.77,86.733,+0.06%,4486451
2014-10-07,118.31,119.43,118.18,119.36,87.904,+1.35%,8841306
2014-10-08,119.45,119.52,118.51,119.39,87.926,+0.03%,9391292
2014-10-09,119.27,119.67,118.78,118.87,87.543,-0.44%,10293812
2014-10-10,119.52,120.08,119.31,120.05,88.412,+0.99%,8778325
2014-10-13,120.16,121.17,120.05,120.78,88.950,+0.61%,6452384
2014-10-14,121.31,121.78,120.68,121.57,89.531,+0.65%,11285617
2014-10-15,124.58,127.68,121.84,122.53,90.238,+0.79%,37408948
2014-10-16,124.12,124.13,121.44,121.75,89.664,-0.64%,18098188
2014-10-17,121.19,121.71,120.48,121.07,89.163,-0.56%,8524257
2014-10-20,121.78,121.85,120.94,121.51,89.487,+0.36%,7742600
2014-10-21,120.84,121.24,120.53,120.54,88.773,-0.80%,9758010
2014-10-22,120.47,120.85,120.22,120.67,88.869,+0.11%,9262018
2014-10-23,120.04,120.18,119.06,119.60,88.081,-0.89%,10936825
2014-10-24,119.93,120.41,119.47,119.72,88.169,+0.10%,5704911
2014-10-27,119.89,120.27,119.66,119.94,88.331,+0.18%,3392161
2014-10-28,119.48,119.65,119.08,119.19,87.779,-0.63%,5141976
2014-10-29,118.96,119.82,118.42,119.46,87.977,+0.23%,9106612
2014-10-30,120.32,120.46,119.51,119.56,88.051,+0.08%,2416049
2014-10-31,119.34,119.71,118.83,119.25,87.823,-0.26%,6664380
2014-11-03,118.90,119.16,118.21,118.96,87.823,-0.24%,9726839
2014-11-04,119.42,119.91,119.08,119.33,88.096,+0.31%,3664808
2014-11-05,118.91,119.37,118.82,119.16,87.970,-0.14%,4799628
2014-11-06,118.60,118.93,118.31,118.39,87.402,-0.65%,5901871
2014-11-07,118.72,119.75,118.68,119.75,88.406,+1.15%,8550548
2014-11-10,119.58,119.58,118.56,118.65,87.594,-0.92%,4787298
2014-11-11,118.48,118.81,118.34,118.73,87.653,+0.07%,2416470
2014-11-12,119.20,119.53,118.45,118.63,87.579,-0.08%,4040793
2014-11-13,118.70,119.18,118.44,118.91,87.786,+0.24%,4475902
2014-11-14,118.84,119.59,118.68,119.49,88.214,+0.49%,5191200
2014-11-17,119.78,119.79,118.88,119.19,87.993,-0.25%,4726190
2014-11-18,119.32,119.58,119.16,119.52,88.236,+0.28%,4471230
2014-11-19,118.88,119.58,118.76,118.76,87.675,-0.64%,5792474
2014-11-20,119.90,119.95,119.06,119.38,88.133,+0.52%,5683570
2014-11-21,119.57,120.16,119.52,120.10,88.664,+0.60%,3640144
2014-11-24,119.67,120.27,119.55,120.20,88.738,+0.08%,4033915
2014-11-25,120.37,121.27,120.31,121.20,89.476,+0.83%,6770006
2014-11-26,121.64,121.87,121.47,121.53,89.720,+0.27%,4339146
2014-11-28,122.13,122.67,122.13,122.49,90.429,+0.79%,4562187
2014-12-01,122.68,122.81,121.46,121.50,89.902,-0.81%,7728556
2014-12-02,120.84,120.85,120.29,120.32,89.029,-0.97%,5757162
2014-12-03,120.30,120.80,120.13,120.79,89.377,+0.39%,4868551
2014-12-04,120.75,121.80,120.62,121.80,90.124,+0.84%,4250485
2014-12-05,121.57,121.60,120.52,121.09,89.599,-0.58%,8030737
2014-12-08,121.42,122.84,121.14,122.57,90.694,+1.22%,6021774
2014-12-09,123.60,123.97,122.96,123.20,91.160,+0.51%,6639727
2014-12-10,123.18,124.40,123.08,124.10,91.826,+0.73%,6439191
2014-12-11,123.74,124.61,123.29,124.61,92.203,+0.41%,7863455
2014-12-12,125.45,126.35,125.02,126.30,93.454,+1.36%,9317388
2014-12-15,125.64,126.70,125.43,126.04,93.261,-0.21%,9387414
2014-12-16,127.36,127.72,126.36,127.60,94.416,+1.24%,7426434
2014-12-17,126.91,127.19,125.70,126.45,93.565,-0.90%,11558786
2014-12-18,124.93,125.10,124.20,124.20,91.900,-1.78%,12758214
2014-12-19,124.58,125.95,124.44,125.87,93.136,+1.34%,7894461
2014-12-22,125.45,126.19,125.32,126.04,93.261,+0.14%,4118783
2014-12-23,125.45,125.60,123.49,123.54,91.412,-1.98%,7406146
2014-12-24,123.06,124.06,122.93,123.95,91.908,+0.33%,4871374
2014-12-26,124.55,124.59,124.02,124.41,92.249,+0.37%,2921323
2014-12-29,124.91,125.66,124.81,125.34,92.939,+0.75%,4070721
2014-12-30,125.98,126.21,125.53,125.68,93.191,+0.27%,4372557
2014-12-31,125.70,126.17,125.65,125.92,93.369,+0.19%,4993301
2015-01-02,126.29,127.66,126.15,127.32,94.407,+1.11%,9431997
2015-01-05,128.01,129.63,127.96,129.32,95.890,+1.57%,9789519
2015-01-06,130.70,132.49,130.19,131.65,97.618,+1.80%,18331287
2015-01-07,130.70,131.97,130.17,131.39,97.425,-0.20%,9762919
2015-01-08,130.36,130.37,129.42,129.65,96.135,-1.32%,8055253
2015-01-09,129.20,131.11,129.04,131.07,97.188,+1.10%,9398821
2015-01-12,131.00,132.31,130.92,131.82,97.744,+0.57%,6658148
2015-01-13,131.39,132.61,131.14,131.82,97.744,0.00%,8260840
2015-01-14,133.72,134.12,132.70,132.82,98.485,+0.76%,12324546
2015-01-15,132.85,135.03,132.68,134.91,100.035,+1.57%,11454237
2015-01-16,134.33,134.68,133.03,133.19,98.760,-1.27%,9390473
2015-01-20,134.13,135.11,134.07,134.96,100.072,+1.33%,7758724
2015-01-21,135.20,135.59,132.96,133.40,98.915,-1.16%,9803896
2015-01-22,134.00,134.18,132.28,132.92,98.559,-0.36%,10200015
2015-01-23,134.30,135.12,134.15,134.77,99.931,+1.39%,7334591
2015-01-26,134.84,135.19,134.05,134.36,99.627,-0.30%,5966478
2015-01-27,135.73,136.13,134.15,134.57,99.783,+0.16%,8079582
2015-01-28,134.75,137.41,134.70,136.77,101.414,+1.63%,12230298
2015-01-29,136.12,136.67,135.46,135.87,100.747,-0.66%,8881399
2015-01-30,135.87,138.50,135.87,138.28,102.534,+1.77%,14871221
2015-02-02,136.70,137.92,136.66,137.48,102.148,-0.58%,13689942
2015-02-03,135.65,135.79,134.37,134.57,99.985,-2.12%,14008703
2015-02-04,133.49,134.99,133.12,134.80,100.156,+0.17%,11360416
2015-02-05,134.00,134.23,133.11,133.32,99.057,-1.10%,8334585
2015-02-06,132.05,132.35,130.59,130.96,97.303,-1.77%,13685553
2015-02-09,131.97,131.98,130.75,130.75,97.147,-0.16%,8025546
2015-02-10,130.14,130.47,129.44,129.71,96.374,-0.80%,8290732
2015-02-11,129.70,130.27,128.96,129.95,96.553,+0.19%,6506362
2015-02-12,129.66,130.54,129.45,129.52,96.233,-0.33%,12548329
2015-02-13,129.51,129.53,128.09,128.19,95.245,-1.03%,8325223
2015-02-17,127.80,127.93,125.92,126.26,93.811,-1.51%,14968830
2015-02-18,126.82,127.74,126.47,127.01,94.368,+0.59%,14009187
2015-02-19,126.78,127.45,126.17,126.17,93.744,-0.66%,8584765
2015-02-20,127.05,128.01,126.00,126.54,94.019,+0.29%,12502546
2015-02-23,127.19,128.17,127.16,127.99,95.097,+1.15%,7500542
2015-02-24,127.65,129.79,127.18,129.67,96.345,+1.31%,11958343
2015-02-25,129.46,130.39,129.08,130.23,96.761,+0.43%,8019820
2015-02-26,129.70,130.30,128.40,128.45,95.438,-1.37%,11020500
2015-02-27,129.02,129.62,128.27,129.53,96.241,+0.84%,9225087
2015-03-02,129.00,129.07,126.77,126.87,94.452,-2.05%,11323970
2015-03-03,126.89,127.37,126.38,126.41,94.109,-0.36%,8599004
2015-03-04,126.94,127.04,126.16,126.45,94.139,+0.03%,6478887
2015-03-05,126.53,126.88,125.90,126.29,94.020,-0.13%,6044998
2015-03-06,124.67,124.83,122.97,123.50,91.943,-2.21%,20022904
2015-03-09,124.68,124.87,124.13,124.64,92.791,+0.92%,8889065
2015-03-10,125.97,126.44,125.76,126.28,94.012,+1.32%,9277945
2015-03-11,126.26,127.46,126.12,127.20,94.697,+0.73%,6663085
2015-03-12,128.20,128.20,126.72,127.11,94.630,-0.07%,10295863
2015-03-13,126.76,127.59,126.49,126.72,94.340,-0.31%,7247189
2015-03-16,127.94,128.15,127.27,127.94,95.248,+0.96%,6374608
2015-03-17,128.55,129.11,128.28,129.00,96.037,+0.83%,6313964
2015-03-18,129.91,131.53,128.61,131.49,97.891,+1.93%,13981903
2015-03-19,131.20,131.62,130.27,130.82,97.392,-0.51%,9543795
2015-03-20,131.22,131.70,131.14,131.51,97.906,+0.53%,5953751
2015-03-23,131.70,131.75,130.99,131.35,97.787,-0.12%,5555506
2015-03-24,131.83,132.64,131.48,132.62,98.732,+0.97%,6713032
2015-03-25,132.72,132.76,131.46,131.50,97.899,-0.84%,5635768
2015-03-26,131.05,131.14,129.18,129.45,96.372,-1.56%,9536292
2015-03-27,130.03,131.13,129.98,131.06,97.571,+1.24%,7907909
2015-03-30,130.90,131.00,130.09,130.41,97.087,-0.50%,7010587
2015-03-31,130.24,130.96,129.91,130.69,97.296,+0.21%,6844288
2015-04-01,131.33,132.48,131.30,132.13,98.571,+1.10%,9273941
2015-04-02,131.93,131.97,130.61,130.73,97.526,-1.06%,6663396
2015-04-06,131.43,131.48,129.72,130.00,96.982,-0.56%,5923761
2015-04-07,130.23,131.22,129.85,131.09,97.795,+0.84%,4764948
2015-04-08,131.02,131.36,130.02,131.13,97.825,+0.03%,5378896
2015-04-09,130.87,130.92,129.13,129.43,96.557,-1.30%,6484206
2015-04-10,130.32,130.45,129.55,129.62,96.698,+0.15%,4842983
2015-04-13,129.53,129.98,129.39,129.80,96.833,+0.14%,4010619
2015-04-14,131.31,131.86,130.48,130.72,97.519,+0.71%,6075465
2015-04-15,131.05,131.27,130.32,130.61,97.437,-0.08%,4425222
2015-04-16,130.83,130.86,129.41,129.96,96.952,-0.50%,7085505
2015-04-17,129.77,131.70,129.70,131.45,98.064,+1.15%,7268774
2015-04-20,130.94,131.01,129.93,130.29,97.198,-0.88%,4949441
2015-04-21,130.23,130.45,129.56,129.70,96.758,-0.45%,4563763
2015-04-22,129.50,129.55,127.54,127.72,95.281,-1.53%,9707563
2015-04-23,127.80,128.85,127.61,128.27,95.691,+0.43%,6843409
2015-04-24,128.64,129.43,128.59,129.07,96.288,+0.62%,4773030
2015-04-27,129.07,129.50,128.37,129.07,96.288,0.00%,4334926
2015-04-28,128.17,128.74,127.26,127.29,94.960,-1.38%,7464325
2015-04-29,125.81,126.44,125.28,125.73,93.796,-1.23%,11554821
2015-04-30,125.04,126.17,124.51,125.95,93.961,+0.17%,12875959
2015-05-01,124.73,125.04,123.69,124.00,92.698,-1.55%,12378465
2015-05-04,124.30,124.53,122.72,122.83,91.824,-0.94%,9144659
2015-05-05,122.86,123.03,121.69,122.66,91.697,-0.14%,13935494
2015-05-06,121.99,122.06,120.37,120.56,90.127,-1.71%,14355025
2015-05-07,121.43,122.57,121.35,122.18,91.338,+1.34%,11933674
2015-05-08,123.38,123.55,122.31,122.51,91.584,+0.27%,11716437
2015-05-11,121.62,121.65,119.50,119.53,89.357,-2.43%,13738591
2015-05-12,119.14,120.63,118.82,119.84,89.588,+0.26%,15861707
2015-05-13,120.65,120.72,118.64,118.88,88.871,-0.80%,15759976
2015-05-14,118.92,119.83,118.69,119.20,89.110,+0.27%,9128441
2015-05-15,120.38,121.91,120.29,121.59,90.897,+2.01%,12630621
2015-05-18,120.32,120.43,119.47,119.55,89.372,-1.68%,10208341
2015-05-19,118.27,119.84,118.13,118.49,88.579,-0.89%,8435326
2015-05-20,118.77,119.45,118.18,118.69,88.729,+0.17%,7789665
2015-05-21,119.58,120.61,119.45,120.35,89.970,+1.40%,11760652
2015-05-22,120.65,120.75,119.80,120.40,90.007,+0.04%,5417933
2015-05-26,120.84,122.55,120.74,122.46,91.547,+1.71%,10469658
2015-05-27,122.18,122.86,121.61,122.74,91.756,+0.23%,6490255
2015-05-28,122.50,123.03,122.22,122.44,91.532,-0.24%,6237616
2015-05-29,123.23,123.57,122.51,122.71,91.734,+0.22%,7911982
2015-06-01,122.11,122.38,120.69,121.13,90.750,-1.29%,13108065
2015-06-02,120.17,120.26,119.11,119.44,89.484,-1.40%,10076179
2015-06-03,118.39,118.60,117.20,117.52,88.046,-1.61%,14810887
2015-06-04,118.26,119.29,118.14,119.05,89.192,+1.30%,10859277
2015-06-05,117.84,118.57,117.38,117.60,88.106,-1.22%,11200153
2015-06-08,117.96,118.16,117.37,117.47,88.008,-0.11%,5333972
2015-06-09,117.06,117.13,116.11,116.54,87.312,-0.79%,12393893
2015-06-10,115.92,116.13,115.26,115.52,86.547,-0.88%,12183562
2015-06-11,116.56,117.97,116.24,117.95,88.368,+2.10%,13849269
2015-06-12,117.59,119.07,117.55,117.97,88.383,+0.02%,7863117
2015-06-15,118.89,119.06,117.74,118.14,88.510,+0.14%,8194180
2015-06-16,118.61,119.08,117.94,119.06,89.200,+0.78%,7046378
2015-06-17,118.50,118.63,117.25,118.15,88.518,-0.76%,13626103
2015-06-18,117.37,117.74,116.75,117.60,88.106,-0.47%,10123276
2015-06-19,118.51,119.19,118.49,119.08,89.215,+1.26%,10439248
2015-06-22,117.84,118.14,116.59,116.65,87.394,-2.04%,9768973
2015-06-23,115.73,116.96,115.69,115.95,86.870,-0.60%,8945108
2015-06-24,116.51,117.17,116.16,116.95,87.619,+0.86%,8600392
2015-06-25,116.59,117.08,116.19,116.54,87.312,-0.35%,8287821
2015-06-26,115.67,115.87,114.88,115.23,86.330,-1.12%,11672979
2015-06-29,116.96,118.67,116.46,118.21,88.563,+2.59%,17132910
2015-06-30,117.40,118.70,117.33,117.53,88.053,-0.58%,13469011
2015-07-01,115.82,116.36,115.43,115.62,86.816,-1.63%,12451476
2015-07-02,116.32,116.66,115.88,116.07,87.154,+0.39%,6682132
2015-07-06,118.05,118.65,117.06,118.15,88.716,+1.79%,10605806
2015-07-07,119.66,120.49,118.95,119.26,89.549,+0.94%,16160105
2015-07-08,120.02,120.57,119.50,120.29,90.322,+0.86%,9951815
2015-07-09,118.70,119.12,117.85,117.92,88.543,-1.97%,11108879
2015-07-10,116.04,116.72,115.76,116.05,87.139,-1.59%,13636624
2015-07-13,115.39,116.46,115.39,115.69,86.868,-0.31%,8006723
2015-07-14,116.02,116.27,115.66,116.07,87.154,+0.33%,4227782
2015-07-15,116.11,117.55,116.04,117.29,88.070,+1.05%,8720406
2015-07-16,116.89,118.16,116.87,118.11,88.685,+0.70%,7306517
2015-07-17,118.37,118.89,118.36,118.72,89.144,+0.52%,7404940
2015-07-20,118.29,118.65,117.90,118.22,88.768,-0.42%,5940984
2015-07-21,117.68,118.93,117.66,118.86,89.249,+0.54%,5627455
2015-07-22,119.01,119.90,118.95,119.60,89.804,+0.62%,6228919
2015-07-23,119.60,121.20,119.45,121.09,90.923,+1.25%,9087712
2015-07-24,121.50,121.55,120.92,121.39,91.148,+0.25%,7307882
2015-07-27,122.19,122.29,121.48,122.04,91.636,+0.54%,8171957
2015-07-28,121.16,121.57,120.90,121.15,90.968,-0.73%,9128181
2015-07-29,121.02,121.17,120.42,120.74,90.660,-0.34%,6706432
2015-07-30,121.21,121.94,121.15,121.63,91.329,+0.74%,6146626
2015-07-31,122.44,122.90,122.06,122.53,92.004,+0.74%,9178422
2015-08-03,122.32,123.75,122.32,123.55,92.971,+0.83%,11753736
2015-08-04,123.16,123.32,122.46,122.57,92.234,-0.79%,6448757
2015-08-05,121.77,121.91,121.19,121.65,91.541,-0.75%,7574389
2015-08-06,122.00,122.87,122.00,122.73,92.354,+0.89%,6118061
2015-08-07,123.30,124.50,123.24,124.34,93.565,+1.31%,8316980
2015-08-10,123.41,123.57,122.52,122.80,92.407,-1.24%,7461656
2015-08-11,124.30,125.13,124.16,124.75,93.874,+1.59%,11145702
2015-08-12,124.93,125.71,124.00,124.07,93.362,-0.55%,8455249
2015-08-13,123.83,124.42,123.22,123.67,93.061,-0.32%,7691434
2015-08-14,123.47,124.37,123.20,123.96,93.280,+0.23%,4324742
2015-08-17,124.71,125.10,124.39,124.52,93.701,+0.45%,7880324
2015-08-18,123.80,124.29,123.38,123.54,92.963,-0.79%,5024294
2015-08-19,123.06,124.93,122.99,124.72,93.851,+0.96%,10731141
2015-08-20,125.37,126.10,125.18,126.02,94.830,+1.04%,9078313
2015-08-21,126.16,126.74,125.59,126.39,95.108,+0.29%,10718318
2015-08-24,128.31,128.92,125.82,126.34,95.070,-0.04%,16663414
2015-08-25,124.55,124.79,123.56,124.33,93.558,-1.59%,15354785
2015-08-26,123.00,123.51,121.36,121.90,91.729,-1.95%,16429934
2015-08-27,121.82,122.87,121.65,122.00,91.805,+0.08%,9126952
2015-08-28,123.15,123.47,122.23,122.36,92.076,+0.30%,9946158
2015-08-31,123.36,123.47,121.34,121.42,91.368,-0.77%,8617562
2015-09-01,121.64,122.09,120.98,122.03,92.025,+0.50%,15298248
2015-09-02,121.42,121.98,120.86,120.98,91.233,-0.86%,9515229
2015-09-03,121.38,121.67,120.71,121.51,91.633,+0.44%,7042492
2015-09-04,122.45,122.93,121.82,122.68,92.515,+0.96%,7951303
2015-09-08,121.38,121.56,120.76,120.87,91.150,-1.48%,7049499
2015-09-09,119.63,121.71,119.56,121.45,91.587,+0.48%,7441863
2015-09-10,121.02,121.19,120.45,120.63,90.969,-0.68%,6789671
2015-09-11,121.47,122.08,121.33,121.39,91.542,+0.63%,5890921
2015-09-14,121.95,122.15,121.28,121.58,91.686,+0.16%,4221733
2015-09-15,120.89,121.05,119.12,119.25,89.928,-1.92%,11894974
2015-09-16,118.96,119.44,118.55,118.80,89.589,-0.38%,6949781
2015-09-17,118.88,120.37,118.73,120.25,90.683,+1.22%,19843582
2015-09-18,121.21,122.20,121.13,122.10,92.078,+1.54%,14963338
2015-09-21,121.01,121.11,119.78,120.11,90.577,-1.63%,10085551
2015-09-22,121.44,122.39,121.14,121.78,91.836,+1.39%,9968204
2015-09-23,121.62,122.07,120.99,121.77,91.829,-0.01%,6769859
2015-09-24,123.17,123.68,122.49,122.60,92.455,+0.68%,9605760
2015-09-25,121.65,121.93,121.27,121.54,91.655,-0.86%,8383733
2015-09-28,122.20,123.77,122.20,123.62,93.224,+1.71%,9833354
2015-09-29,123.54,124.29,123.25,123.97,93.488,+0.28%,9006123
2015-09-30,123.41,123.80,123.12,123.54,93.164,-0.35%,9832571
2015-10-01,124.08,124.52,123.66,123.81,93.560,+0.22%,9069447
2015-10-02,125.59,126.21,124.18,124.56,94.127,+0.61%,13000403
2015-10-05,123.72,123.83,122.78,122.87,92.850,-1.36%,11362675
2015-10-06,122.55,123.60,122.41,123.40,93.251,+0.43%,5687786
2015-10-07,122.81,123.33,122.51,122.99,92.941,-0.33%,6712790
2015-10-08,123.29,123.37,121.66,121.96,92.162,-0.84%,12882333
2015-10-09,121.97,122.64,121.90,122.28,92.404,+0.26%,9038104
2015-10-12,123.03,123.43,122.91,123.21,93.107,+0.76%,4241027
2015-10-13,123.53,123.60,122.80,123.42,93.266,+0.17%,6147248
2015-10-14,123.70,124.55,123.30,124.50,94.082,+0.88%,9738108
2015-10-15,124.31,124.46,123.78,123.89,93.621,-0.49%,6924268
2015-10-16,124.25,124.47,123.87,123.93,93.651,+0.03%,8048318
2015-10-19,123.79,123.97,122.91,123.59,93.394,-0.27%,6238361
2015-10-20,122.80,122.97,122.55,122.83,92.820,-0.61%,6431302
2015-10-21,123.61,124.22,123.47,124.05,93.742,+0.99%,6603844
2015-10-22,124.10,124.78,123.51,124.26,93.901,+0.17%,6934112
2015-10-23,123.10,123.46,122.85,123.20,93.100,-0.85%,7058213
2015-10-26,123.87,124.20,123.81,124.02,93.719,+0.67%,5859785
2015-10-27,124.02,124.90,124.02,124.33,93.953,+0.25%,7156769
2015-10-28,124.27,124.34,123.30,123.83,93.576,-0.40%,8468672
2015-10-29,123.18,123.22,121.70,121.87,92.094,-1.58%,12107974
2015-10-30,122.24,122.81,122.02,122.78,92.782,+0.75%,11861389
2015-11-02,121.78,122.18,121.68,121.95,92.356,-0.68%,8751010
2015-11-03,121.65,121.74,120.79,120.95,91.599,-0.82%,8921581
2015-11-04,121.10,121.54,120.70,121.09,91.705,+0.12%,5980819
2015-11-05,121.05,121.06,120.30,120.77,91.463,-0.26%,7268407
2015-11-06,119.49,119.53,118.74,119.00,90.122,-1.47%,10604737
2015-11-09,118.10,118.90,118.00,118.33,89.615,-0.56%,9159480
2015-11-10,118.50,119.21,118.38,118.68,89.880,+0.30%,6712535
2015-11-11,118.35,118.58,118.27,118.43,89.691,-0.21%,2857898
2015-11-12,118.75,119.44,118.70,119.00,90.122,+0.48%,6805727
2015-11-13,119.32,119.90,119.22,119.68,90.637,+0.57%,7906585
2015-11-16,119.79,120.00,119.13,119.57,90.554,-0.09%,5485337
2015-11-17,119.00,120.13,118.66,119.77,90.705,+0.17%,5122919
2015-11-18,119.58,120.19,119.36,120.02,90.895,+0.21%,5233883
2015-11-19,120.88,121.15,120.68,120.82,91.501,+0.67%,6643031
2015-11-20,120.93,121.04,120.28,120.45,91.220,-0.31%,5971025
2015-11-23,120.53,121.12,120.32,120.82,91.501,+0.31%,5436264
2015-11-24,120.90,121.20,120.58,120.81,91.493,-0.01%,3371479
